;Une entrée au choix;Plat principal;Produit laitier;Un dessert au choix
Lundi;Pizza royale;Escalope de dinde;Yaourt;Ile flottante
;Salade de mâche fromage lardons;Paupiette de veau;;Riz au lait caramel au beurre salé
;Salade de risetti;Farfalles;;Tarte aux pommes
;;*Haricots verts;;Pomme 
;;Salade;;
;;;;
;;;;
;;;;
;;;;
Mardi;Tarte fromage;Sauté de veau aux olives;Fromage;Moelleux au chocolat
;Salade de boulghour;Tomates farcies;;Compote de pommes
;Betteraves râpées / maquereau;Purée;;Yaourt aux fruits
;;Ratatouille;;Banane
;;Salade;;
;;;;
;;;;
;;;;
;;;;
Mercredi;Assiette de crevettes;Coucous merguez;*Yaourt;Gâteau basque
;*Carottes râpées;Salade;;Fraises au sucre
;Salade Dubarry;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Jeudi;Flamenkuche;Colombo de porc;Fromage;Far aux pruneaux
;Salade grecque;Dos de colin sauce hollandaise;;Crème catalane noisette
;;Riz pilaf;;Chou à la crème
;;Poêlée méridionale;;Kiwi
;;Salade   ;;Orange
;;;;
;;;;
;;;;
;;;;
Vendredi;Friand fromage;Pilon de poulet Tex Mex;Yaourt;Flan caramel
;Cervelas ravigote;Omelette au fromage;;Glace
;Asperges /maïs;Frites;;
;;Poêlée Tex Mex;;
;;Salade;;
;;;;
;;;;
;;;;
;;;;
Slundi;Salade de tomate / thon;Poulet basquaise;Yaourt  ;Tarte moelleuse abricot
;;Céréales;;
;;;;
;;;;
Smardi;Melon;Rougail saucisse;Fromage;Salade de fruits exotiques
;;Riz pilaf;;
;;;;
;;;;
Smercredi;Chèvre chaud;Croustillant filet de merlu;Yaourt   ;Semoule caramel
;;Boulghour et légumes cuisinés;;
;;;;
;;;;
Sjeudi;Croisillon Dubarry;Moussaka;Fromage;Compote de pommes
;;Pilaf de blé;;
